39000,130.62779,164.63435,151.02968,200.47523,191.59045,184.52058
40000,160.1625,205.97464,180.04393,243.37732,233.47182,221.54819
41000,185.14757,225.09512,176.34421,227.55437,243.15565,214.7936
42000,141.19281,180.13391,157.4142,212.15472,202.81487,190.5481
43000,145.19054,191.36505,173.06355,229.78185,213.27724,203.05164
44000,177.5167,218.78638,202.69514,253.7883,249.96579,242.85033
45000,159.17688,202.30417,189.85173,252.71486,236.02357,229.6417
46000,148.07924,175.9192,155.87997,206.12567,215.18266,200.29338
47000,160.78152,188.37543,166.39334,205.72293,209.47826,195.65125
48000,179.85606,218.86353,193.64938,256.84985,261.83105,245.53075
49000,154.84294,192.94424,157.32228,215.41083,223.46182,198.4757
50000,158.41675,202.88263,175.63599,247.37752,238.80647,225.73227
1000,135.00488,175.34177,159.0293,229.05653,217.27768,206.84969
2000,179.87311,229.33713,188.52837,249.9486,250.58203,228.97493
3000,171.43314,225.82776,175.41142,246.78491,242.77196,220.0715
4000,153.60832,207.57156,175.97061,253.06169,236.37071,219.98592
5000,160.41068,215.50896,191.40479,260.71924,244.54692,233.52806
6000,192.39346,241.92876,204.61795,264.32025,272.87454,253.89734
7000,150.07353,194.60092,174.16779,241.09445,229.29373,218.53891
8000,156.89522,193.46089,167.31412,214.05247,221.53311,209.34315
9000,144.33278,184.3187,160.50938,208.19243,203.5675,193.05037
10000,173.98363,232.23239,198.49571,269.74664,269.18607,250.44185
11000,160.51471,195.1236,170.93106,218.49924,219.43666,205.90797
12000,158.98561,209.15788,180.66277,254.17163,242.33073,232.34537
13000,152.97841,192.98123,155.37907,218.03258,219.71202,203.26175
14000,151.55327,195.42189,167.15353,235.96852,226.5627,218.30139
15000,184.47835,241.53394,201.9408,279.62988,269.66727,255.72542
16000,171.9063,208.26096,172.50868,234.65324,241.41089,226.84526
17000,178.06343,233.00081,201.82613,273.02176,257.7907,247.45699
18000,191.87378,237.9748,200.93352,278.27966,274.3167,265.71243
19000,164.16098,217.69101,183.43774,267.55045,259.48807,245.208
20000,172.27307,229.85585,187.62703,264.88675,259.73935,244.41658
21000,158.71388,216.8409,189.75206,263.2025,255.44812,245.41446
22000,151.81773,213.30083,184.95264,255.37842,235.68652,227.8467
23000,183.11847,256.95267,224.58894,318.86282,298.95923,292.10825
24000,148.43677,197.51678,169.28365,235.90634,224.90576,210.23734
25000,152.13841,193.76389,159.05927,205.66835,208.45105,193.0453
26000,161.96472,207.30202,170.55087,241.48576,234.52382,222.28165
27000,152.8385,200.72635,181.37401,239.73724,224.64316,218.61484
28000,166.25641,207.16647,166.40533,223.18466,227.15932,208.23328
29000,141.48035,181.89276,156.1715,203.32082,206.89195,190.6101
30000,165.29547,227.60556,196.64764,271.804,258.71054,251.02892
31000,181.34816,235.91153,204.13403,268.35034,259.18726,248.58942
32000,155.19977,197.89613,169.60971,218.7067,221.35089,207.20088
33000,191.9536,238.95,189.19902,244.24214,254.38153,233.65878
34000,176.69621,219.57025,188.75406,229.57033,241.5036,228.80972
35000,156.1052,200.73312,172.6306,226.90018,222.52795,212.59212
36000,158.97401,208.32884,173.70206,225.42879,214.72026,201.68854
37000,188.84076,234.86328,205.61548,254.43785,260.63428,251.2305
38000,146.30118,184.67807,158.96225,206.56776,205.03691,197.43547
39000,189.37836,238.29993,193.49602,280.56104,280.25327,261.19403
40000,158.70203,203.23903,177.20789,240.91689,229.32263,221.81114
41000,159.99092,208.81561,186.97008,242.24612,232.62708,226.95975
42000,171.91043,222.31737,186.82495,245.36859,246.51642,235.96881
43000,153.75386,201.68541,182.49902,243.70195,227.85239,222.70992
44000,166.36247,211.5968,182.44801,241.06146,231.88579,222.85078
45000,144.0908,191.70581,163.69664,220.63057,212.1468,199.55878
46000,173.68379,235.62862,205.60355,284.33063,273.08856,257.30066
47000,169.96611,214.21187,168.75229,212.50737,227.48834,206.53304
48000,164.33911,216.63979,185.718,260.9338,253.10677,239.73364
49000,176.1892,231.42827,200.06354,279.4702,273.3997,259.59576
50000,160.76868,219.80304,192.0966,287.49625,279.60654,261.73145
51000,172.38834,234.00682,212.41795,295.43903,279.72214,268.53903
52000,152.34366,202.1036,175.45967,239.83914,234.50679,218.13734
53000,185.49994,228.88011,187.01353,257.73315,262.87595,242.75246
54000,180.64368,245.8319,210.95058,298.97037,285.62396,269.6411
55000,168.20807,217.1777,179.44626,244.43927,246.72388,229.6729
56000,199.52563,249.24232,214.38817,309.95956,304.30817,285.9541
57000,187.87576,251.56294,218.5548,288.8849,282.3463,266.56485
58000,182.85307,232.42973,197.01071,258.3314,250.81262,236.66966
59000,153.3477,202.3471,174.43433,243.33524,229.1373,215.61874
60000,195.11525,248.05853,201.21298,277.57935,273.53064,253.70598
61000,159.00188,199.70117,172.4209,221.44737,215.87746,205.72508
62000,172.79892,228.90498,205.10666,266.59726,256.45197,244.19415
63000,144.85796,195.88428,174.72641,250.28914,233.84373,224.16248
64000,138.8262,181.93445,162.80112,221.87611,209.22008,198.60371
65000,152.47008,201.05118,177.09235,241.3705,232.19044,221.25761
66000,170.96753,226.79697,200.60594,275.52072,260.76135,246.55208
67000,164.92886,214.46732,169.36893,226.58133,229.6259,214.12001
68000,131.20334,174.31847,150.28455,208.09135,197.90488,189.05266
69000,165.40956,217.27463,185.08699,247.96136,240.5722,228.2696
70000,174.50287,234.6734,196.60078,267.14938,252.15094,232.73978
71000,165.35437,217.7411,195.39383,269.02927,249.42348,239.03268
72000,158.67673,205.54825,169.8294,231.85814,234.48271,211.02153
73000,148.01439,195.422,170.64792,227.41266,219.8475,207.25557
74000,134.97931,187.60732,166.88516,233.8133,213.13564,205.47427
75000,148.04988,200.88118,173.99185,237.51514,225.45944,211.73474
76000,139.17542,196.46664,173.492,244.06119,218.74757,209.84877
77000,173.19456,239.88867,213.21457,291.32822,268.17096,254.29735
78000,172.46652,241.22958,219.66083,300.341,275.51978,266.52313
79000,155.40535,204.61198,180.93948,248.24081,237.6717,230.04298
80000,224.81454,280.79608,231.6377,322.9568,322.6484,302.1745
81000,199.55907,265.59833,225.2897,302.90546,295.96713,284.764
82000,149.81725,202.85242,180.50357,247.80501,232.1872,223.3425
83000,183.05219,240.96954,200.13876,279.55322,273.54175,252.23575
84000,155.6114,200.79477,167.58055,231.68074,221.5188,208.14153
85000,157.51678,213.86862,186.60332,264.7437,239.68411,233.2357
86000,164.93886,222.363,200.29018,258.32858,242.96289,240.31665
87000,163.37846,218.1145,192.57265,268.29407,257.0588,247.17575
88000,134.04861,180.7312,166.13835,235.99551,216.5672,211.8138
89000,145.38268,188.20856,171.89282,237.76613,221.09294,219.26665
90000,171.43733,222.44836,175.97044,243.02058,239.99525,229.06445
91000,175.86337,223.15773,192.80412,254.20009,245.5777,238.91292
92000,199.78258,260.08994,230.7146,305.427,294.62405,291.6885
93000,173.71042,230.07298,207.14246,272.01932,261.89035,256.4933
94000,169.88127,220.62363,195.76167,268.70102,252.75777,252.02193
95000,187.19403,252.33878,221.68208,314.12677,292.0969,282.43478
96000,128.58801,169.10207,144.94878,206.00935,193.40764,186.51811
97000,169.30853,215.62462,191.39355,261.74084,251.03432,240.8143
98000,151.66385,202.35876,185.84589,242.73962,231.83446,227.27162
99000,168.18906,216.70302,199.55032,273.08994,255.1093,252.40874
100000,196.32146,249.81195,207.30486,269.04025,264.58865,256.3832
101000,150.10788,195.69257,173.7383,235.10385,228.11816,225.0226
102000,166.87587,215.78784,182.79425,247.31104,234.60715,230.12723
103000,147.11203,201.49164,185.77278,248.32974,226.16495,222.3973
104000,148.21774,188.72101,175.13416,230.03543,219.33177,217.32878
105000,168.32251,230.10295,207.02621,283.99567,261.39902,254.74162
106000,160.1389,207.57169,175.82605,243.59497,236.41093,227.37138
107000,141.11185,190.77881,170.28946,224.0935,207.0428,206.69766
108000,169.78236,233.2262,201.68802,270.78772,255.27435,246.43147
109000,180.74416,230.46535,192.14055,262.9275,260.36127,246.01292
110000,151.03694,193.70554,174.9682,229.1924,216.2772,214.10007
111000,170.31941,231.02441,212.26425,287.50284,267.08325,268.40567
112000,177.30383,232.00156,204.87357,280.15085,269.36652,267.2114
113000,163.46806,213.01314,200.63777,268.035,248.2927,245.15349
114000,163.51859,219.45393,198.43893,264.918,242.82147,240.81573
115000,143.95999,191.44904,175.9873,240.04713,220.92436,217.8031
116000,165.28145,222.94849,192.49939,265.96146,251.54231,247.27744
117000,149.1538,199.53079,180.10538,247.67436,231.42215,228.90831
118000,169.72,225.6275,202.88547,276.39648,257.3274,253.74516
119000,160.86946,207.97887,193.92165,258.08487,241.27118,238.54112
120000,166.66336,213.95007,172.45715,228.8109,230.92479,216.98576
121000,179.62459,233.29836,213.16856,291.86517,276.39847,274.5309
122000,138.54967,188.39473,171.81502,226.69955,209.70808,207.25243
123000,172.535,224.78096,204.27118,267.25357,246.98526,244.79999
124000,171.88748,229.81958,191.38869,261.78897,248.80872,238.8695
125000,159.8886,210.58545,188.15388,250.48268,239.99919,232.66313
126000,164.77148,197.2356,182.6748,217.05457,211.69456,215.22198
127000,194.3755,262.51273,238.20483,322.2134,298.18823,295.41837
128000,154.12144,203.39088,186.38477,253.82341,229.31703,227.93474
129000,186.53706,237.2709,204.47269,277.02762,270.5516,259.6836
130000,169.90398,234.2639,210.39125,281.43723,259.28366,254.54265
131000,158.38284,204.6292,187.26059,248.39804,232.4449,227.50809
132000,180.0598,233.716,188.4413,251.90059,248.53535,231.18367
133000,164.20738,216.46806,193.25471,266.9016,248.73532,241.04448
134000,194.85315,253.67561,212.22723,281.00098,274.29758,263.4418
135000,155.99731,194.37097,174.13133,225.14575,222.52013,219.08688
136000,174.51334,218.10962,195.73622,263.7519,252.05605,248.86063
137000,167.76149,215.75429,183.68823,258.56857,244.00502,234.19519
138000,193.15045,242.06523,221.97649,295.09683,279.05194,277.94513
139000,173.92503,222.74515,206.18192,271.916,248.79727,247.62907
140000,164.65706,206.97984,179.5518,245.1205,232.02489,226.81516
141000,177.98628,217.76083,175.68486,222.4795,226.17859,217.36551
142000,169.76736,215.74861,188.01105,251.47104,244.78789,236.98227
143000,136.2798,180.6455,167.27185,227.89577,209.102,203.88542
144000,187.14821,253.42505,238.41638,314.95908,284.4537,288.5515
145000,182.77136,233.02286,212.04791,281.0899,265.49356,264.78046
146000,166.16524,221.65765,197.98344,268.5571,247.56747,243.77852
147000,191.80122,248.56708,227.4791,302.36005,283.96014,286.0641
148000,162.02422,211.89165,175.1257,246.8822,235.0894,225.70515
149000,164.25659,214.27275,197.4571,256.30655,234.83035,238.71635
150000,168.72208,218.0521,196.22362,267.96863,251.7901,245.49055
151000,165.20294,219.11337,198.26137,274.1355,256.75146,257.93713
152000,173.72374,225.4273,197.96184,265.90607,256.00162,246.26541
153000,172.06607,233.36505,200.85269,282.23044,259.99777,246.57472
154000,149.28873,183.0052,160.36455,219.55592,208.95898,206.8303
155000,149.73979,188.43382,173.75514,221.47083,207.15477,207.22688
156000,155.40863,203.43497,179.91911,245.62784,226.64777,222.97456
157000,181.69832,233.76663,204.20914,272.51724,259.23166,253.16
