39000,73.64778,91.82853,79.236824,116.637856,111.16116,101.868256
40000,78.042114,98.424355,85.529144,130.53749,122.53996,113.369705
41000,70.93227,88.66318,80.60375,123.51104,114.83193,109.223434
42000,97.560265,123.29594,110.77976,175.46544,162.19037,154.04425
43000,92.08035,114.533264,103.97661,166.14818,156.8711,148.74783
44000,91.6721,119.416504,105.62483,156.85124,143.01822,134.14586
45000,82.962616,104.00128,91.30249,129.34172,122.0835,113.87113
46000,65.39505,83.39252,74.24146,110.95387,103.980156,96.633286
47000,88.786736,116.750465,103.783104,154.98196,140.91672,132.8894
48000,85.44613,111.393616,98.83384,146.44577,136.50754,127.78464
49000,80.89524,102.943016,89.72227,136.078,126.429726,117.74253
50000,91.35675,119.964645,106.1378,156.47533,143.4852,133.46277
1000,75.2949,94.85138,81.69951,127.841774,120.341286,112.61737
2000,81.010086,99.87287,86.7868,131.20816,123.527824,117.47042
3000,81.29514,101.975945,91.15916,140.64917,130.87704,123.32622
4000,83.081604,100.86326,88.38339,137.08739,131.88568,123.82128
5000,93.999504,119.914276,108.235374,172.38066,160.3858,154.53204
6000,94.285416,119.34717,104.50218,157.6077,147.38696,138.79129
7000,91.79972,114.83211,99.273766,154.18062,146.54346,138.09897
8000,79.04216,99.92915,86.81609,134.71423,126.546455,118.15732
9000,79.60729,99.63692,87.7931,134.89557,125.90506,119.91227
10000,98.104034,125.49159,107.06487,165.66376,155.4856,145.9981
11000,79.00984,100.00574,87.89706,136.68721,126.90193,118.61635
12000,94.66491,120.68813,102.948235,162.55397,151.68452,142.61255
13000,88.87675,116.927895,101.22934,161.67033,147.71936,139.6092
14000,78.77639,99.01592,89.23142,138.3511,128.15828,121.45538
15000,94.25847,118.12632,104.29222,160.86256,150.85002,141.76253
16000,82.42867,104.4859,90.75027,143.26743,134.23944,126.75533
17000,101.37297,125.166626,109.46553,166.91113,158.1275,147.6083
18000,89.20491,109.01869,96.173904,157.27202,149.02173,141.6293
19000,88.208855,117.995865,105.62181,155.71573,146.07195,134.78108
20000,96.117676,123.070496,108.79288,163.51611,151.0445,140.44499
21000,90.59822,116.61196,102.95586,161.01402,150.3139,138.97868
22000,71.66691,90.079636,79.10711,121.724236,113.73411,107.48088
23000,93.54564,120.26574,105.727425,168.42848,157.11023,147.83551
24000,79.287285,100.381905,87.84651,137.67303,128.85422,121.67012
25000,73.16641,92.450195,79.25632,125.15042,116.65568,109.62636
26000,95.16406,124.88628,107.28224,170.73048,159.56332,148.9306
27000,96.870705,119.782776,103.89422,158.00258,150.10156,138.95496
28000,89.58867,108.26889,93.282135,139.38905,134.89922,126.10883
29000,75.566475,90.415726,80.199905,115.725334,111.97914,104.710434
30000,82.57996,101.9916,88.39919,143.56555,136.46973,128.20929
31000,105.10903,130.71872,111.32495,170.73157,164.23555,152.19908
32000,88.915146,112.419945,96.08865,149.28362,140.81718,131.25749
