39000,126.66493,167.8894,159.15147,231.37956,216.1405,208.31241
40000,151.95024,205.32103,196.34949,268.4387,244.10495,232.67546
41000,154.70508,186.04422,175.98532,239.21802,225.49182,221.60269
42000,151.87433,210.82748,194.4733,273.55215,253.81105,242.57027
43000,162.55226,230.77325,213.24387,305.6982,268.2748,255.86378
44000,165.87494,215.07886,204.48717,283.83368,261.13568,248.44595
45000,148.9723,203.10138,189.47527,269.81323,243.18488,236.41599
46000,136.93033,171.92168,163.06592,235.78836,217.09198,208.02669
47000,128.17537,172.44615,164.54857,226.53696,208.62251,199.02405
48000,164.09079,210.06502,199.8199,258.22946,246.92451,232.41916
49000,145.03789,197.80951,180.92232,250.15245,227.12582,211.4995
50000,132.10675,180.97174,173.54463,248.60242,222.59872,212.0463
1000,123.12645,168.02722,152.38904,212.67136,194.584,181.30879
2000,156.34073,219.34221,195.74332,281.6725,250.37404,232.55669
3000,126.54215,169.12898,152.98659,208.03656,190.83855,177.96625
4000,140.55473,195.1775,181.00145,254.1143,232.17633,218.12851
5000,147.82472,206.97845,186.81772,271.59128,241.57652,229.06711
6000,158.83606,219.09721,200.98659,283.54715,252.69621,239.72986
7000,147.63196,213.43929,196.87059,278.17474,241.82886,229.8666
8000,137.27625,198.59746,182.98468,268.71237,238.52005,223.60094
9000,124.21827,175.70097,164.53276,235.47247,205.48724,197.82756
10000,154.66023,203.48535,190.9029,274.05185,255.86095,241.95976
11000,127.73418,175.30629,157.8042,224.03426,207.49619,191.07855
12000,133.83311,183.8483,169.44106,245.02249,220.29636,207.99371
13000,100.91599,137.39377,128.49725,180.73169,160.91275,153.08571
14000,115.819145,154.6218,140.76096,205.92696,194.94693,178.79703
15000,173.90285,243.51913,229.70865,328.52805,292.6403,274.02087
16000,133.50385,179.70056,169.27582,229.24107,208.83493,198.41997
17000,185.8954,259.97247,242.12946,332.67664,287.58832,273.3626
18000,152.53073,209.77155,191.44101,271.50256,251.00238,233.85068
19000,128.63057,176.23372,163.62459,231.19205,209.99826,197.6904
20000,170.19054,232.09737,210.45837,289.72226,264.82086,241.3011
21000,136.54413,179.41669,171.09218,235.07486,211.89932,198.07423
22000,164.47559,213.63333,195.09023,279.18137,251.76822,241.74188
23000,166.81848,225.20746,205.77892,295.65717,262.6285,250.5086
24000,123.2214,167.2497,158.1535,216.6521,198.58545,188.15813
25000,126.17334,170.14603,158.17694,210.06972,191.95483,179.68243
26000,133.82928,182.54945,172.16801,234.84811,213.08623,200.21243
27000,137.94984,184.43793,175.1816,238.37285,213.99411,203.11412
28000,148.56581,208.15584,192.19382,267.3959,238.44759,223.89708
29000,142.54729,188.15851,176.97575,245.88771,221.6502,210.53157
30000,143.43315,200.96555,186.0096,248.05681,225.71489,214.65442
31000,167.05977,215.42468,206.98349,270.83478,257.92322,250.16513
32000,161.07567,208.54665,197.72572,259.47812,238.72058,221.0801
33000,185.84296,260.8348,241.42932,349.85138,315.0018,295.42172
34000,173.58084,234.21146,217.10934,278.37897,253.81372,236.18074
35000,179.61157,237.11894,215.75848,300.2897,287.05457,269.6382
36000,164.85045,229.17844,211.62296,284.34018,255.49089,240.30576
37000,188.85503,237.15329,217.7175,285.1575,266.79373,244.6413
38000,133.57344,176.82828,162.50726,213.7626,196.07446,181.68831
39000,139.80348,187.64662,178.36339,238.3986,213.07735,202.94527
40000,145.77797,198.10674,183.96432,253.61343,223.91954,215.33568
41000,141.27257,183.82234,171.35208,228.04247,209.74109,193.84558
42000,151.15683,212.57721,196.75792,279.4809,246.74219,226.6907
43000,171.67574,231.94681,216.14809,298.12076,269.91882,248.79185
44000,160.27473,224.91469,209.0687,288.25665,252.10753,237.65346
45000,169.48492,234.70093,218.27335,311.63593,267.10385,258.81277
46000,188.04622,254.64963,240.6497,335.06647,297.5484,286.50366
47000,161.51288,214.09492,192.92155,258.04865,241.04552,228.31903
48000,193.32323,260.30002,247.26021,342.36435,302.5222,299.22897
49000,146.41391,194.5016,179.33919,233.12709,215.07283,208.45908
50000,153.1401,205.81015,195.83601,259.2045,230.83623,217.83061
51000,177.80531,240.99168,222.18707,301.55298,278.61127,258.62357
52000,132.08803,177.11894,165.34517,222.06873,205.49435,192.97668
53000,134.28342,177.10555,169.07776,230.05655,212.79733,200.1423
54000,155.881,216.14058,199.1148,279.33124,251.42378,234.32095
55000,142.66293,192.25473,174.8212,235.41982,215.90932,199.74147
56000,169.36293,222.71474,210.92014,283.52325,257.3757,248.00862
57000,145.2444,197.69618,186.78606,249.487,217.86522,209.45674
58000,144.81253,205.16214,186.38472,261.4573,239.82045,218.72234
59000,131.0472,180.56477,165.97182,227.06439,204.68535,192.32767
60000,161.66635,223.73904,203.56245,278.74213,253.3425,238.2861
61000,123.598015,169.93732,153.0244,215.52959,196.5312,184.16823
62000,198.87665,262.32968,248.34192,330.87103,304.5093,294.3907
63000,135.74924,179.54445,168.57498,229.4316,209.68404,197.35986
64000,148.4257,196.66458,182.77151,253.45874,235.16643,223.78238
65000,162.69997,233.03581,213.6675,287.1446,249.01375,234.56206
66000,150.77095,201.10571,188.36464,255.8469,230.41977,219.14929
67000,134.6324,188.99911,173.05057,238.58592,213.6009,199.48087
68000,139.99623,195.86194,177.98642,238.09125,210.99284,199.53831
69000,181.31633,246.94246,225.25366,305.01114,276.98984,256.86313
70000,183.18591,250.1612,228.18974,314.2108,286.29276,266.98544
71000,171.1522,232.19539,210.32732,299.29276,270.14178,252.51726
72000,145.63911,201.04063,187.24995,258.48315,241.07675,224.0543
73000,140.17043,189.2658,175.18555,233.0818,216.81583,201.27968
74000,138.96793,189.76338,170.38707,232.39607,215.27283,199.67017
75000,156.29507,208.49529,192.14365,264.89893,239.89589,224.46547
76000,155.5012,216.4107,203.82492,276.37003,246.4132,232.52133
77000,186.7685,264.48892,244.80971,339.57867,301.49042,280.5542
78000,211.55563,288.16174,265.20062,358.5043,328.46634,309.24973
79000,130.6812,182.28537,166.09064,233.91734,212.05266,197.29732
80000,167.02348,219.54062,208.69362,284.0009,263.5208,251.46278
81000,155.52046,217.65137,196.2644,268.50024,245.37866,226.00934
82000,155.72997,205.0724,188.71713,259.23636,235.89882,225.0035
83000,161.24254,216.44925,200.05263,281.77322,258.0543,242.95041
