39000,29.266153,31.721596,25.8257,24.275572,30.18054,24.910387
40000,30.876053,36.52214,34.723545,38.381012,38.517513,34.349007
41000,36.37486,38.380806,34.87013,37.60817,35.049385,30.937555
42000,32.894196,34.548374,30.71443,38.28595,38.376976,33.270493
43000,28.445822,27.536793,25.137154,26.272993,29.70365,25.821001
44000,37.520725,40.120014,37.71749,45.373184,46.867363,42.947647
45000,29.069195,28.951017,24.202286,29.895422,33.79191,26.999077
46000,27.545616,27.556662,25.683622,31.772356,35.53768,31.362288
47000,27.467022,26.313908,23.516823,25.789095,30.06038,27.146309
48000,28.115828,28.110611,22.369823,29.137264,35.998604,26.983387
49000,25.56732,27.197641,22.738184,24.553299,29.696138,25.717476
50000,30.201511,32.219315,26.536077,33.559734,38.04841,30.60759
1000,29.218641,29.121702,23.376379,29.296663,39.83846,30.410255
2000,27.493443,33.561344,30.744692,37.282246,39.985523,33.768604
3000,29.511013,30.451895,26.035187,33.298206,35.347294,29.630978
4000,29.281086,32.970867,29.23498,35.545685,35.32077,30.825405
5000,26.992058,27.351322,23.813536,27.057056,31.525425,26.42942
6000,35.175037,40.133812,35.936123,43.0556,47.66876,42.58767
7000,27.950468,28.876886,23.471727,27.97774,33.268764,25.15558
8000,29.327297,31.852367,28.436516,31.332893,35.35496,30.338896
9000,28.901758,30.252169,27.136328,27.467983,31.886106,27.860971
10000,27.093245,28.997944,22.772083,26.160772,30.824596,24.269518
11000,24.699863,25.629538,23.943336,27.31762,30.2842,27.629633
12000,29.478807,32.127407,26.356192,29.045685,32.64972,26.706202
13000,27.528385,29.06426,25.954472,29.59087,31.851261,27.822777
14000,25.289555,25.584457,21.925507,25.768751,30.274021,24.615856
15000,32.166904,36.396946,29.84381,37.62736,39.469147,32.098816
16000,28.341393,26.760826,22.14819,28.437101,33.64625,25.219702
17000,34.610687,50.953285,45.6519,54.44017,58.74033,53.191196
18000,29.21855,30.47272,27.120861,34.288967,36.902298,31.991423
19000,27.675947,27.076876,25.47137,26.944773,31.22421,28.161686
20000,35.765392,36.32666,33.91452,36.02648,40.407185,37.392284
21000,36.56801,41.980453,33.826576,40.398403,40.77652,33.711506
22000,25.714203,25.450785,22.48726,23.546202,28.506542,24.525682
23000,30.676413,27.582382,25.922136,31.684183,36.53446,33.399952
24000,31.07684,28.78514,25.448605,30.352346,35.441784,29.275852
25000,35.7483,37.13447,36.718937,40.81324,42.059666,40.155846
26000,30.110867,31.862883,28.406038,30.871925,32.759083,28.424862
27000,35.030304,34.115845,32.67502,36.321945,40.792248,34.91247
28000,35.652668,38.562378,31.642078,39.8973,42.053787,33.294235
29000,27.804075,26.949436,24.414288,29.423864,32.62886,27.892704
30000,32.595467,30.958742,30.171062,30.19396,35.348064,31.85832
31000,35.012417,35.334843,32.84483,38.86442,42.2438,38.209682
32000,30.416224,30.09988,25.96985,29.501196,33.980824,27.825722
33000,34.021027,33.926388,27.99015,37.212994,40.279644,34.40102
34000,28.7453,30.010714,27.399153,33.0399,35.52683,32.14486
35000,34.443436,31.482807,32.42602,33.226364,36.980442,36.469532
36000,31.69416,29.367182,25.344082,33.349983,38.028652,32.17629
37000,36.0372,37.615337,33.389988,43.74636,47.43657,42.52802
38000,30.874985,29.936083,27.025309,29.718702,35.357693,32.02739
39000,31.330328,31.470413,27.806612,33.65754,36.990257,31.42626
40000,30.281067,29.24921,24.42618,27.805042,33.323975,27.649694
41000,30.919647,30.4882,26.57294,28.568493,35.451447,30.13796
42000,28.3119,29.254482,24.447891,26.107893,28.92929,24.487898
43000,32.318497,32.874645,28.333736,34.399174,37.037487,33.097706
44000,29.416079,28.044056,23.540283,24.6615,29.631271,24.641972
45000,25.938549,25.734835,22.700808,25.28294,29.273155,25.311172
46000,28.007158,28.205193,24.898874,27.220373,30.545574,27.098633
